"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"17003"	"rstA"	"rstA-1"	1659353	8	88	131	109	67	65	460	0.010989010989011	"F"	-0.0223654596091282	-0.0217228944020422	-0.0209661957584272	0.00420083606859027	0.00441710904661622	0.00469858077031025	0.0129468512937376	0.0161060776825902	0.0209593910016711	16.8565465993713	22.6695935003378	27.786374807402	0
"17005"	"rstA"	"rstA-2"	1659519	3	32	42	48	19	18	159	0.239010989010989	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17009"	"rstA"	"rstA-4"	1659871	2	93	122	187	126	133	661	0.722527472527473	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17011"	"rstA"	"rstA-5"	1659936	7	59	79	108	107	144	497	0.811813186813187	"F"	0.0280513947396059	0.0287137322929558	0.0286571689106241	0.00821838793850936	0.00763845245507786	0.00738611815253038	0.0420504278696865	0.0329102550001428	0.030326110409276	263.695159860398	42.7185549034543	7.41837223058201	0
"17013"	"rstB"	"rstB-1"	1660155	4	45	47	32	30	22	176	0.0599538816295158	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17015"	"rstB"	"rstB-2"	1660343	19	169	228	288	264	286	1235	0.20445810914681	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17017"	"rstB"	"rstB-3"	1660622	9	98	99	165	103	135	600	0.41890853189854	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17019"	"rstB"	"rstB-4"	1660909	8	83	114	113	55	60	425	0.639508070714835	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17021"	"rstB"	"rstB-5"	1661131	10	206	234	354	275	396	1465	0.810146041506533	"F"	0.0186344012485197	0.0183763865859349	0.0180703247220916	0.00847139269813034	0.00734119575774359	0.00640211134761055	0.115205789755664	0.0874606342658553	0.0665975316698389	228.844346655521	154.301242103983	264.701021692871	0
"17023"	"IR1346"	"IR1346"	1661384	6	143	229	296	230	203	1101	0.0675675675675676	"F"	0.00746140555359532	0.00866141584437494	0.00997706404604769	0.00849879983305047	0.00929505328095628	0.0100408716968571	0.444611930486244	0.420161102735269	0.393638262280319	118.471269500432	185.929660511453	529.211962678679	0
"17025"	"tus"	"tus-1"	1661455	12	144	184	204	125	114	771	0.00107642626480086	"F"	-0.0161306901485423	-0.0150492798229291	-0.0140492108266371	0.00485153396540788	0.00468425642929565	0.00445095263837589	0.0448908083676918	0.0488541111917995	0.0510106414020921	62.0780612348628	187.990412020225	152.338274905626	0
"17027"	"tus"	"tus-2"	1661683	6	65	117	116	50	73	421	0.246501614639397	"F"	-0.0122888004639033	-0.0119517616431989	-0.0114668319840194	0.00801789872702184	0.00812114695585766	0.00828400246660341	0.222886457113718	0.23749175715875	0.260290587093602	15.1581147330763	78.4481741149733	520.083292558884	0
"17029"	"tus"	"tus-3"	1661831	10	177	229	218	113	122	859	0.405812701829925	"F"	-0.0250808366312246	-0.0248223533954684	-0.0245290397431473	0.000906426784573451	0.000961752846510913	0.00101756410978067	0.00010361069400061	0.000127582237036292	0.000156469744474833	29.6549249161647	31.6537523708081	32.4539618914847	0
"17033"	"tus"	"tus-5"	1662205	11	359	488	630	408	392	2277	0.808396124865447	"F"	-0.00330039290531827	-0.00250089578831797	-0.00166327707739429	0.00605602107899167	0.00614597657868363	0.00615918589810716	0.623671897027587	0.711361066591094	0.804634445946169	93.6798900619833	73.389133648582	66.0916189283008	0
"17035"	"fumC"	"fumC-1"	1662448	6	25	30	39	32	29	155	0.0484675694939416	"C"	0.0020518042185214	0.00280223112222128	0.00369166138085311	0.00880080617114087	0.0091200345973683	0.00933657276863403	0.830655740938648	0.778739220780355	0.718987804350924	346.939416906106	96.7458079901361	72.0290594763015	0
"17039"	"fumC"	"fumC-3"	1663024	17	260	379	324	300	301	1564	0.459016393442623	"C"	-0.00235929219451658	-0.00186004212062626	-0.00126709322879612	0.00809257928983983	0.00777182166327915	0.00743895990070632	0.789636419250968	0.826267766532358	0.875588352404732	44.9150404523704	206.699102695699	7266.8318908719	0
"17043"	"fumC"	"fumC-5"	1663546	8	93	146	147	91	98	575	0.831076265146115	"C"	-0.00867101428891274	-0.00834871138795763	-0.00802038892803067	0.00300201325849944	0.00303895537569473	0.00307526562341321	0.0630952408004353	0.0709067085778307	0.0798204040343489	563.40278278626	1126.09814033624	3632.81604293689	0
"17045"	"fumA"	"fumA-1"	1663927	14	319	373	494	277	404	1867	0.000607533414337789	"C"	-0.000750103497386649	-0.00114096824256322	-0.00147213980808855	0.00566554916724968	0.00539695718402465	0.00510773712910198	0.903051181581991	0.846114856425556	0.791945866774114	99.4371510032336	168.83501023538	321.141597497788	0
"17047"	"fumA"	"fumA-2"	1664316	8	74	83	134	77	65	433	0.236938031591738	"C"	-0.00841142051743756	-0.00694836979102921	-0.00532090070838165	0.0108155153366911	0.0108505309237585	0.0105597179066817	0.493434099745512	0.567486372708568	0.649016441268574	175.448180135221	3239.39230884309	143.156470810624	0
"17049"	"fumA"	"fumA-3"	1664603	14	205	279	316	250	275	1325	0.411300121506683	"C"	0.00389657025693389	0.00408750729220804	0.00427563447917776	0.0049750249880061	0.00507734817861999	0.00517488680597806	0.490636383649667	0.479684083985574	0.469253529259235	7.41821374363746	7.51723198580501	9.95170632763919	0
"17051"	"fumA"	"fumA-4"	1664986	16	534	719	838	538	698	3327	0.643985419198056	"C"	0.000416102969408544	0.000309833252919971	0.000208668032661062	0.00231682292824164	0.00226938890406913	0.00222032089292198	0.868911913266479	0.900051568248521	0.931049301642542	984.292825754359	1510.22178131151	2519.95873078543	0
"17053"	"fumA"	"fumA-5"	1665298	14	145	227	221	160	181	934	0.833535844471446	"C"	-0.0017544592331356	-0.00165677616444413	-0.00154827848509531	0.00335210934519354	0.00335149940962139	0.00334555744751116	0.636903900411249	0.655000094488163	0.67502034036911	6.14227531899274	5.27703082617861	4.7722616770393	0
"17055"	"IR1348"	"IR1348-1"	1665585	2	38	53	36	31	44	202	0.0609137055837563	"F"	-0.00695004616104072	-0.007297054459546	-0.00735929045706777	0.0115237611770106	0.00959117194737575	0.00793176883528232	0.588983215897851	0.502105325175899	0.421935719808248	40677.5687812486	210.483251082383	87.2567322666839	0
"17057"	"IR1348"	"IR1348-3"	1665681	4	39	50	52	31	34	206	0.548223350253807	"F"	-0.0146105683389018	-0.0146576133857555	-0.0147270905412412	0.00152012885945478	0.00152038927502313	0.00152771641560445	0.00239023172219123	0.0023690509088848	0.00236959747426586	88.2949169121486	117.771150209917	155.207851869773	0
"17061"	"manA"	"manA-1"	1665801	6	94	127	142	102	111	576	0.025531914893617	"F"	-0.00157643542333054	-0.00144879526432039	-0.00130460752815722	0.00379034288397029	0.00385077400410511	0.00389742845642794	0.705437904147729	0.731774149457474	0.759862257020623	12.1405589304588	13.7932039744219	15.7995713335599	0
"17063"	"manA"	"manA-2"	1666030	11	174	187	305	204	327	1197	0.220425531914894	"F"	0.0168037978266518	0.0164485953947962	0.0161982044965176	0.00939389345753643	0.0081231280551701	0.00707902066122138	0.171595266200404	0.136010159091704	0.106131945429159	2691.87679668543	8205.71938403812	646.276739216967	0
"17065"	"manA"	"manA-3"	1666242	5	21	39	44	30	44	178	0.400851063829787	"F"	0.0152647688610014	0.0150946482130127	0.0149573122578098	0.00229059937456077	0.0022530733332341	0.00221886554131462	0.00688837585646363	0.00678495490662852	0.00666689493717881	79.2694011292942	42.9102337132462	33.9772534398402	0
"17067"	"manA"	"manA-4"	1666539	5	94	134	140	118	101	587	0.653617021276596	"F"	-0.00299540310479564	-0.00137997304199532	0.000400613634740262	0.00792987705817168	0.00842340712290934	0.00873486731840009	0.730767932828611	0.880283192921021	0.966301080291248	20328.0340245821	918.535701155137	185.830992505156	0
"17071"	"IR1349"	"IR1349-1"	1666952	2	17	6	4	13	2	42	0.0505050505050505	"F"	-0.0571803583686847	-0.0326246519429087	-0.0193532401657218	0.0471779747586543	0.038517718819746	0.0203227170535431	0.312256331820481	0.459212660323636	0.411201799740637	6.1176458751352	110.57063797142	5679.91235352658	0
"17075"	"IR1349"	"IR1349-3"	1666988	4	72	79	81	64	84	380	0.414141414141414	"F"	-0.00200192724167056	-0.00298571357828729	-0.00381841380063985	0.00848982929139387	0.00791022322733291	0.00728181635577884	0.828766709461489	0.730959802785659	0.636294917821834	83.7079137060885	179.544456738574	458.13128106652	0
"17079"	"ydgA"	"ydgA-1"	1667048	12	261	205	278	233	210	1187	0.000663129973474801	"F"	-0.00833923591901202	-0.010949503720632	-0.0123775438231567	0.0137994048701588	0.0128032478886555	0.0114302680981426	0.58827437003342	0.455297174813409	0.358133188678696	83.3260916908206	79.2192649497142	98.142415903752	0
"17081"	"ydgA"	"ydgA-2"	1667364	9	206	268	305	265	283	1327	0.210212201591512	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17083"	"ydgA"	"ydgA-3"	1667655	15	87	120	154	126	73	560	0.403183023872679	"F"	-0.00778480786049573	-0.000881496575359437	0.00596495307990643	0.0150320733635346	0.0156916289718919	0.0149960347772604	0.640310711850592	0.95873349310767	0.717414340901862	145.929062303097	536.417082621858	9203.51299532043	0
"17085"	"ydgA"	"ydgA-4"	1667988	6	76	139	118	61	57	451	0.624005305039788	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17093"	"uidC"	"uidC-1"	1668792	13	98	114	127	93	82	514	0.00869565217391304	"C"	-0.0118116477905904	-0.0111503720982554	-0.0104430946167234	0.00697279156024419	0.00703386908673125	0.00697253539905173	0.188846033075002	0.211090546451516	0.231125337316069	72.6009233833319	42.6335671290111	40.0905845944676	0
"17095"	"uidC"	"uidC-2"	1669043	10	87	103	135	77	63	465	0.207114624505929	"C"	-0.0174180510427505	-0.0152534390212369	-0.013173736520344	0.00833468594593947	0.00817980695325973	0.00777722455850206	0.127798067480387	0.159076096624267	0.188860618183956	66.5938300143183	92.7344348080179	2525.96864534958	0
"17097"	"uidC"	"uidC-3"	1669335	9	169	204	246	184	217	1020	0.437944664031621	"C"	0.00258601296018218	0.00224670385837027	0.00193850522836751	0.00561195990324249	0.00541209954461168	0.00519699488508166	0.676290670616967	0.705952075991867	0.733940919712995	970109.200271992	1126.01392219837	293.668704177064	0
"17107"	"uidB"	"uidB-2"	1670368	10	87	119	129	96	93	524	0.20611798980335	"C"	-0.00449109354672892	-0.00383777767086336	-0.00313554837797709	0.00524097017525345	0.0054028495933184	0.00550934554517994	0.454486553708754	0.528742090882645	0.609088271183173	46.8832897848038	31.8774194540945	32.2837727985074	0
"17109"	"uidB"	"uidB-3"	1670682	16	202	231	339	199	209	1180	0.434814275309541	"C"	-0.00460162785650981	-0.00476468884636249	-0.00481307064462664	0.00702929566113093	0.0068476606100336	0.00660347662777745	0.559414460747076	0.536605290943846	0.518827879644759	4.72016659643797	4.0233267053613	3.58669870688278	0
"17111"	"uidB"	"uidB-4"	1670914	17	330	435	512	407	388	2072	0.603787327021122	"C"	0.000563673202654447	0.00127934755347628	0.00207352971428432	0.00670097569333061	0.00702748407728977	0.0072871188941993	0.938261388360691	0.867150626781762	0.794502275087757	70.7104846583258	44.0516455897449	44.5877774815362	0
"17113"	"uidB"	"uidB-5"	1671213	9	79	157	160	165	206	767	0.821558630735615	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17115"	"uidA"	"uidA-1"	1671587	12	245	312	501	334	399	1791	0.0728879072335726	"C"	0.0123686023587096	0.0118194358969878	0.0111719641425272	0.00680216665264647	0.00646098472601065	0.00618094662254534	0.16659769431969	0.16477565202404	0.168413730501234	6.25748693253297	5.37795074613266	7.5762062696856	0
"17117"	"uidA"	"uidA-2"	1671852	14	139	162	227	159	174	861	0.219215902816124	"C"	0.00307735110505176	0.00270245368417436	0.00240437975793124	0.00674431117923266	0.00643958415804876	0.00613066394554912	0.679189435221397	0.702973194085058	0.72112042297852	145.32359440344	371.724451435039	2544.20282980287	0
"17121"	"uidA"	"uidA-4"	1672737	16	177	253	219	199	216	1064	0.707896189950304	"C"	-0.000887665607775997	-0.00067772643765582	-0.000433484780297024	0.00768452565597552	0.0071409052697711	0.00662946203832428	0.915336290898035	0.930372177426555	0.951978827689238	656.446171414847	1279.11489713589	681.515832858666	0
"17123"	"uidA"	"uidA-5"	1672907	21	214	232	309	194	218	1167	0.801766979569299	"C"	-0.0055730907161379	-0.00636894859632771	-0.00703188609265218	0.00617612087318609	0.00586772450728471	0.00551112727288416	0.43337616055026	0.357166930111176	0.291800418301696	134.096112266249	303.240036059194	833.818711069606	0
"17125"	"IR1352"	"IR1352-1"	1673268	3	35	32	21	24	23	135	0.0025706940874036	"F"	-0.0206017457767627	-0.0236246631324335	-0.0249706952885038	0.0170237208857183	0.0139617780221105	0.0115004433686674	0.312864828525713	0.189204946973741	0.118313571031976	51.687452691975	42.0993888386567	295.02055471005	0
"17131"	"IR1352"	"IR1352-4"	1673532	3	197	251	266	195	282	1191	0.681233933161954	"F"	0.00364447887504254	0.00368768273157602	0.00370399526318218	0.00607247086402696	0.00577496878369272	0.00547264830139893	0.59070506069291	0.568515810277216	0.547034949487537	1579.69624249618	389.925668417198	205.601636870431	0
"17133"	"IR1352"	"IR1352-5"	1673603	4	51	70	67	41	58	287	0.863753213367609	"F"	-0.00743614324097494	-0.0075676160137569	-0.00766619831026226	0.00417255750276807	0.00398354494417883	0.00380087099204483	0.17274347538332	0.153674099926652	0.13705830649263	266.725203287676	688.436306440484	3405.04227119212	0
"17135"	"uidR"	"uidR-1"	1673693	6	63	84	103	50	62	362	0.0610169491525424	"C"	-0.0115263269024489	-0.0112580501661535	-0.0108922450547385	0.00400534180489634	0.00418054573159748	0.00435824011190223	0.0636464422455947	0.0742274308175603	0.0877661994780813	28.1388199495552	10.8849356100441	7.30984827828947	0
"17139"	"uidR"	"uidR-3"	1673989	3	41	47	51	36	21	196	0.56271186440678	"C"	-0.0275008028453247	-0.0215713248294996	-0.0168082497264549	0.012221955737238	0.0115781712121893	0.0101287468515527	0.109926418429614	0.159338844521689	0.195605562089059	341.972220637743	20269.4991001153	256.208132397374	0
"17141"	"uidR"	"uidR-4"	1674056	4	28	36	24	20	18	126	0.676271186440678	"C"	-0.0254534455442074	-0.0256757742549547	-0.0252582637594795	0.00929697140732965	0.00830235901950759	0.00739741307097893	0.0714690590654278	0.053605067689579	0.0420126978176347	146.47122429283	24.0396251685168	20.6809823122414	0
"17145"	"IR1353"	"IR1353-1"	1674248	6	36	72	72	43	47	270	0	"F"	-0.00267081753564858	-0.00320955923824895	-0.00381714785270007	0.00688439509970676	0.00717142314729882	0.00740558721398557	0.723941456663971	0.684821323879463	0.641822130283774	145.983568249278	189.986471830705	291.857051275789	0
"17147"	"IR1353"	"IR1353-3"	1674337	1	30	27	9	11	25	102	0.421800947867299	"F"	-0.0227089811220966	-0.023887276577432	-0.0225484784355938	0.0337106774932918	0.0216089720363068	0.0145116047794619	0.548794231775889	0.349660848284297	0.218054220749037	233.372318782789	146.03772117011	366.099961148199	0
"17155"	"hdhA"	"hdhA-4"	1674932	7	84	102	110	65	100	461	0.604954367666232	"C"	-0.00489164027906306	-0.00507707496026333	-0.00523895682186597	0.00592858515610211	0.0057561257634204	0.00555669993212113	0.469806814059124	0.44271085772215	0.41532895277125	39.6724610490521	42.7453473417965	50.0493714292687	0
"17157"	"hdhA"	"hdhA-5"	1675091	8	47	81	100	85	95	408	0.8122555410691	"C"	-103	NA	-103	-103	-103	-103	-103	-103	-103	-103	-103	-103	0
"17161"	"IR1354"	"IR1354-5"	1675326	4	17	31	40	21	44	153	0.825688073394495	"F"	0.0197076398850778	0.0215252400131363	0.0230315054424825	0.00782007825231533	0.00767463507804113	0.00737933524067157	0.0861666818580316	0.0675875220526802	0.0524274413297939	321.120625994081	4518.66486954407	1038.68037420412	0
"17163"	"malI"	"malI-1"	1675378	6	231	5479	323	180	242	6455	0.0311284046692607	"C"	-0.0509097395206536	-0.122579701294382	-0.12378877984951	0.0664986195545937	0.107724070792685	0.121699022943822	0.499648239639465	0.337812328978012	0.383962638951378	3303.62248143488	645.029426023742	7743.68920600642	0
"17169"	"malI"	"malI-5"	1676311	3	24	38	51	34	42	189	0.938715953307393	"C"	0.0120076899427355	0.0117562420970901	0.0114410248043009	0.00310045298621606	0.00323975741366485	0.00338984818591509	0.0304683521070537	0.036025278623323	0.0432480173459532	22.1143420289169	15.794065884892	13.050904366561	0
"17171"	"IR1355"	"IR1355-1"	1676385	4	26	50	48	25	28	177	0.0578034682080925	"F"	-0.0111464887183067	-0.0112011811703297	-0.0112010549363407	0.00722607924306311	0.00783988399670741	0.00847726352273393	0.220618223920329	0.248401848871398	0.27813448643412	368.052680818866	138.037978066265	68.5035126861032	0
"17173"	"IR1355"	"IR1355-2"	1676433	2	13	19	26	21	25	104	0.335260115606936	"F"	0.017932689834487	0.0179602000813535	0.0178005762094893	0.00502452696221267	0.00521706263984646	0.00554787100989033	0.0375779509046868	0.0411582364751629	0.0490107905579205	335.263921461894	210.536004844512	152.912239813305	0
"17179"	"malX"	"malX-2"	1676952	12	142	190	143	88	129	692	0.253140703517588	"F"	-0.0177449107990364	-0.0183689575362363	-0.0186199373807651	0.00803960926842444	0.00725225849731388	0.00655743327046531	0.114401615306288	0.0852103258607895	0.0656727302621885	24.7321284660227	32.3249440212962	40.3220288104289	0
"17183"	"malX"	"malX-4"	1677605	11	171	244	288	177	215	1095	0.663316582914573	"F"	-0.00116180508265574	-0.00115632853198625	-0.00114975022371232	0.00152618282820587	0.00152651391233153	0.00152615188779331	0.501878353945946	0.503819180513787	0.505962637776137	8.49010481142139	8.82207593563309	9.25842131964486	0
"17185"	"malX"	"malX-5"	1677898	17	235	273	268	231	243	1250	0.847361809045226	"F"	-0.00492913929406154	-0.00537208964062937	-0.00566852408287832	0.00809777736994338	0.00775370996400057	0.00735352585882218	0.585717093390909	0.538226657629215	0.496936979560793	2438.35002727857	433.024503929739	120.9735832476	0
"17187"	"IR1356"	"IR1356"	1678150	1	22	17	23	25	18	105	1	"F"	-0.00399693259046575	-0.00440971087330609	-0.00338741972806964	0.0179600705650349	0.0174250315004084	0.0159337888533469	0.838179822161159	0.8165664045015	0.845270035161055	33.9823942038497	34.3992576851876	45.8171865013823	0
"17189"	"malY"	"malY-1"	1678152	4	51	90	139	91	116	487	0.000853242320819113	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17191"	"malY"	"malY-2"	1678396	11	158	243	292	200	222	1115	0.209044368600683	"F"	0.00412928187154944	0.00427209273943442	0.00441893597688142	0.00339036477863176	0.00353173448157825	0.00367432812446184	0.310297464385786	0.313046965292922	0.315373560452701	82.4762882488933	94.2955760347598	111.770602921826	0
"17193"	"malY"	"malY-3"	1678647	6	84	114	133	81	76	488	0.42320819112628	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"17195"	"malY"	"malY-4"	1678888	9	78	107	126	79	78	468	0.628839590443686	"F"	-0.00780436298191163	-0.00709446237362621	-0.00637879363746348	0.00448244333526313	0.00445827497873042	0.00438654454387971	0.180036520413405	0.2097755832819	0.24187666738728	32.9195908438259	25.5500044987351	29.1486711466759	0
"17203"	"IR1357"	"IR1357-4"	1679389	3	30	23	14	7	15	89	0.637254901960784	"F"	-0.0424594885861075	-0.0469722707237279	-0.048744850192929	0.0209610738376314	0.0172951704377766	0.0151251920995434	0.135914904166795	0.0727996690672559	0.0484822560015198	512.577749338641	68.0828429702805	198.866254578882	0
